Sutton
Operated by US
latitude -67.08 longitude 141.37 height 871m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1995 01 09 00 00 -999      -10.2    14.4   354                                  
1995 01 09 06 00 -999       -6.4    11.3   310                                  
1995 01 09 09 00 -999       -8.0    11.3   337                                  
1995 01 09 12 00 -999      -11.1    16.4   341                                  
1995 01 09 15 00 -999      -10.8    24.2   343                                  
1995 01 09 18 00 -999      -11.2    29.6   347                                  
1995 01 09 21 00 -999      -11.8    35.1   344                                  
1995 01 10 00 00 -999      -11.2    32.8   340                                  
1995 01 10 06 00 -999       -8.2    22.2   347                                  
1995 01 10 09 00 -999       -7.8    10.9   340                                  
1995 01 10 12 00 -999       -8.1    10.3   360                                  
1995 01 10 15 00 -999       -8.4     9.9     2                                  
1995 01 10 18 00 -999      -11.4    14.8    21                                  
1995 01 10 21 00 -999      -11.9    20.9    15                                  
1995 01 11 00 00 -999       -9.0    22.2    14                                  
1995 01 11 06 00 -999       -6.1    15.8     8                                  
1995 01 11 09 00 -999       -7.2    12.9     5                                  
1995 01 11 12 00 -999      -11.5    19.9     9                                  
1995 01 11 15 00 -999      -14.5    25.7     9                                  
1995 01 11 18 00 -999      -16.0    26.7    15                                  
1995 01 11 21 00 -999      -14.5    26.3    18                                  
1995 01 12 00 00 -999      -11.2    25.7    18                                  
1995 01 12 06 00 -999       -7.8    16.8     9                                  
1995 01 12 09 00 -999       -8.8    11.9    18                                  
1995 01 12 12 00 -999      -14.2    13.8    21                                  
1995 01 12 15 00 -999      -16.8    18.3    15                                  
1995 01 12 18 00 -999      -17.6    19.3    14                                  
1995 01 12 21 00 -999      -15.0    24.2     5                                  
1995 01 13 00 00 -999      -11.5    22.8     1                                  
1995 01 13 06 00 -999      -10.2    22.2   357                                  
1995 01 13 09 00 -999      -11.1    21.8   358                                  
1995 01 13 12 00 -999      -13.8    14.4   358                                  
1995 01 13 15 00 -999      -16.8    17.7   360                                  
1995 01 13 18 00 -999      -17.9    21.3   360                                  
1995 01 13 21 00 -999      -16.0    21.3   360                                  
1995 01 14 00 00 -999      -11.9    20.9   360                                  
1995 01 14 06 00 -999       -8.1    10.9    19                                  
1995 01 14 09 00 -999      -10.1     5.8    23                                  
1995 01 14 12 00 -999      -15.4    15.4    16                                  
1995 01 14 15 00 -999      -18.5    16.8    14                                  
