GC46
Operated by Australia
latitude -74.13 longitude 109.83 height 3096m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

1994 06 11 14 00 -999    -999        5.0   360                                  
1994 06 11 15 00 -999    -999        0.0     0                                  
1994 06 11 16 00 -999    -999        5.0   360                                  
1994 06 11 17 00 -999      -62.6    13.0    10                                  
1994 06 11 19 00 -999      -61.6     9.0   360                                  
1994 06 11 20 00 -999    -999       13.0   360                                  
1994 06 11 21 00 -999      -59.9     0.0     0                                  
1994 06 11 22 00 -999      -65.2     0.0     0                                  
1994 06 11 23 00 -999      -58.5     0.0     0                                  
1994 06 12 00 00 -999    -999        0.0     0                                  
1994 06 12 02 00 -999      -58.1     9.0   360                                  
1994 06 12 08 00 -999      -56.0     8.0   360                                  
1994 06 12 09 00 -999      -56.0     8.0   360                                  
1994 06 12 11 00 -999      -59.6     8.0   360                                  
1994 06 12 13 00 -999      -65.2     9.0   360                                  
1994 06 12 14 00 -999      -62.1     0.0     0                                  
1994 06 12 15 00 -999      -61.5     8.0   360                                  
1994 06 12 17 00 -999      -65.3    11.0   360                                  
1994 06 12 18 00 -999      -64.6    11.0   360                                  
1994 06 12 19 00 -999    -999       17.0   360                                  
1994 06 12 20 00 -999      -64.6    13.0   360                                  
1994 06 12 21 00 -999      -65.0    15.0   360                                  
1994 06 12 22 00 -999      -65.1    15.0   360                                  
1994 06 13 02 00 -999      -65.5    13.0   360                                  
1994 06 13 07 00 -999      -65.8     2.0   360                                  
1994 06 13 08 00 -999      -65.8    13.0   360                                  
1994 06 13 09 00 -999      -65.8    13.0   360                                  
1994 06 13 10 00 -999      -65.5    15.0   360                                  
1994 06 13 11 00 -999      -65.2    15.0   360                                  
1994 06 13 17 00 -999    -999       13.0   360                                  
1994 06 13 20 00 -999    -999       21.0   360                                  
1994 06 14 00 00 -999    -999       22.0   360                                  
1994 06 14 07 00 -999      -63.1     2.0   360                                  
1994 06 14 08 00 -999      -62.7     4.0   360                                  
1994 06 14 09 00 -999      -63.5    26.0   360                                  
1994 06 14 10 00 -999      -63.0     2.0   360                                  
1994 06 14 12 00 -999      -62.6     2.0   360                                  
1994 06 14 13 00 -999      -62.3    30.0   360                                  
1994 06 14 14 00 -999      -62.3    31.0   360                                  
1994 06 14 16 00 -999      -65.3     2.0   360                                  
1994 06 14 17 00 -999      -63.0    26.0   360                                  
1994 06 14 18 00 -999      -63.3    37.0   360                                  
1994 06 14 19 00 -999    -999       37.0   360                                  
1994 06 14 20 00 -999    -999       39.0   360                                  
1994 06 14 22 00 -999    -999        2.0   360                                  
1994 06 14 23 00 -999    -999       37.0   360                                  
1994 06 15 00 00 -999      -64.8    37.0   360                                  
1994 06 15 02 00 -999      -64.9    39.0   360                                  
1994 06 15 06 00 -999      -64.7    31.0   360                                  
1994 06 15 08 00 -999      -64.7     2.0   360                                  
1994 06 15 09 00 -999      -64.8    35.0   360                                  
1994 06 15 10 00 -999      -64.8    35.0   360                                  
1994 06 15 11 00 -999      -65.5    31.0   360                                  
1994 06 15 12 00 -999      -64.7    26.0   360                                  
1994 06 15 13 00 -999      -64.7    30.0   360                                  
1994 06 15 14 00 -999      -64.6    30.0   360                                  
1994 06 15 15 00 -999      -64.6    26.0   360                                  
1994 06 15 16 00 -999      -65.5    26.0   360                                  
1994 06 15 17 00 -999      -65.1    26.0   360                                  
1994 06 15 18 00 -999      -65.0    24.0   360                                  
1994 06 15 19 00 -999      -65.0    24.0   360                                  
1994 06 15 20 00 -999      -65.1    21.0   360                                  
1994 06 15 21 00 -999      -65.1    22.0   360                                  
1994 06 15 22 00 -999      -65.0     2.0   360                                  
1994 06 16 00 00 -999      -65.0    22.0   360                                  
1994 06 16 01 00 -999      -65.0    18.0   360                                  
1994 06 16 02 00 -999      -64.9     0.0     0                                  
1994 06 16 03 00 -999      -64.9    21.0   360                                  
1994 06 16 08 00 -999      -65.0    21.0   360                                  
1994 06 16 09 00 -999      -65.1    15.0   360                                  
1994 06 16 10 00 -999      -65.2    15.0   360                                  
1994 06 16 11 00 -999      -65.2     2.0   360                                  
1994 06 16 12 00 -999      -65.2     2.0   360                                  
1994 06 16 13 00 -999      -65.1    21.0   360                                  
1994 06 16 16 00 -999      -64.7    22.0   360                                  
1994 06 16 17 00 -999    -999       21.0   360                                  
1994 06 16 18 00 -999    -999       21.0   360                                  
1994 06 16 19 00 -999    -999        2.0   360                                  
1994 06 16 20 00 -999    -999        2.0   360                                  
1994 06 16 21 00 -999    -999       26.0   360                                  
1994 06 16 22 00 -999      -63.5    26.0   360                                  
1994 06 16 23 00 -999      -63.2    24.0   360                                  
1994 06 17 00 00 -999      -63.1    24.0   360                                  
1994 06 17 01 00 -999      -65.5    24.0   360                                  
1994 06 17 03 00 -999      -62.6    24.0   360                                  
1994 06 17 08 00 -999      -55.1    31.0   360                                  
1994 06 17 09 00 -999      -54.6    24.0   360                                  
1994 06 17 11 00 -999    -999        2.0    20                                  
1994 06 17 12 00 -999      -53.7    26.0   360                                  
1994 06 17 13 00 -999      -52.4    30.0   360                                  
1994 06 17 14 00 -999      -52.4    30.0   360                                  
1994 06 17 15 00 -999      -52.7    26.0   360                                  
1994 06 17 16 00 -999      -52.8    26.0   360                                  
1994 06 17 18 00 -999      -53.7    30.0   360                                  
1994 06 17 19 00 -999      -53.7    30.0   360                                  
1994 06 17 20 00 -999      -52.3    31.0   360                                  
1994 06 17 21 00 -999      -51.3     4.0   360                                  
1994 06 17 22 00 -999      -51.3    31.0   360                                  
1994 06 18 00 00 -999    -999        2.0   360                                  
1994 06 18 03 00 -999    -999       26.0   360                                  
1994 06 18 09 00 -999    -999       26.0   360                                  
1994 06 18 10 00 -999    -999       26.0   360                                  
1994 06 18 12 00 -999    -999        2.0   360                                  
1994 06 18 14 00 -999      -51.0    26.0   360                                  
1994 06 18 15 00 -999      -51.3    31.0   360                                  
1994 06 18 16 00 -999      -51.3    30.0   360                                  
1994 06 18 17 00 -999    -999       35.0   360                                  
1994 06 18 19 00 -999      -52.3     4.0   360                                  
1994 06 18 20 00 -999      -51.6    33.0   360                                  
1994 06 18 21 00 -999      -51.7     2.0   360                                  
1994 06 18 22 00 -999      -51.9     2.0   360                                  
1994 06 19 00 00 -999      -52.4    31.0   360                                  
1994 06 19 01 00 -999    -999    -999      360                                  
1994 06 19 03 00 -999      -53.4    31.0   360                                  
1994 06 19 07 00 -999      -54.5    26.0   360                                  
1994 06 19 09 00 -999      -54.8    24.0   360                                  
1994 06 19 10 00 -999      -54.8     2.0   360                                  
1994 06 19 11 00 -999      -54.9    22.0   360                                  
1994 06 19 12 00 -999      -55.0    21.0   360                                  
1994 06 19 13 00 -999      -55.2    22.0   360                                  
1994 06 19 14 00 -999      -55.2    26.0   360                                  
1994 06 19 15 00 -999      -55.0     2.0   360                                  
1994 06 19 16 00 -999      -54.9    24.0   360                                  
1994 06 19 17 00 -999      -55.0    24.0   360                                  
1994 06 19 19 00 -999      -55.0     2.0   360                                  
1994 06 19 20 00 -999      -55.0    30.0   360                                  
1994 06 19 21 00 -999      -55.0    30.0   360                                  
1994 06 19 22 00 -999      -54.8     2.0   360                                  
1994 06 20 01 00 -999      -54.9    22.0   360                                  
1994 06 20 02 00 -999      -55.2     2.0   360                                  
1994 06 20 07 00 -999      -58.1    18.0   360                                  
1994 06 20 09 00 -999      -55.9     2.0   360                                  
1994 06 20 10 00 -999      -55.7    18.0   360                                  
1994 06 20 11 00 -999      -55.9    15.0   360                                  
1994 06 20 12 00 -999      -58.1    15.0   360                                  
1994 06 20 14 00 -999      -56.5    13.0   360                                  
1994 06 20 15 00 -999      -58.1    17.0   360                                  
1994 06 20 16 00 -999      -56.7     2.0   360                                  
1994 06 20 17 00 -999    -999       13.0   360                                  
1994 06 20 18 00 -999    -999       18.0   360                                  
1994 06 20 19 00 -999    -999       18.0   360                                  
1994 06 20 20 00 -999    -999       21.0   360                                  
1994 06 20 21 00 -999    -999       18.0   360                                  
1994 06 20 22 00 -999    -999       21.0   360                                  
1994 06 20 23 00 -999    -999       22.0   360                                  
1994 06 21 00 00 -999      -56.5     2.0   360                                  
1994 06 21 09 00 -999      -56.7    21.0   360                                  
1994 06 21 10 00 -999      -56.3    21.0   360                                  
1994 06 21 11 00 -999      -55.9     2.0   360                                  
1994 06 21 12 00 -999      -56.5     2.0   360                                  
1994 06 21 14 00 -999      -55.6    22.0   360                                  
1994 06 21 15 00 -999      -55.4    22.0   360                                  
1994 06 21 16 00 -999      -55.2    24.0   360                                  
1994 06 21 17 00 -999      -54.8    22.0   360                                  
1994 06 21 18 00 -999      -54.8    22.0   360                                  
1994 06 21 19 00 -999      -54.8    22.0   360                                  
1994 06 21 21 00 -999      -54.8     2.0   360                                  
1994 06 21 22 00 -999      -55.2    13.0   360                                  
1994 06 22 00 00 -999    -999    -999      360                                  
1994 06 22 02 00 -999    -999       24.0   360                                  
1994 06 22 08 00 -999      -55.4     2.0   360                                  
1994 06 22 09 00 -999      -55.5    26.0   360                                  
1994 06 22 12 00 -999      -56.3    26.0   360                                  
1994 06 22 13 00 -999      -58.1    26.0   360                                  
1994 06 22 14 00 -999      -58.1    30.0   360                                  
1994 06 22 15 00 -999    -999       24.0   360                                  
1994 06 22 17 00 -999      -57.6    24.0   360                                  
1994 06 22 18 00 -999      -57.8    26.0   360                                  
1994 06 22 19 00 -999      -57.8    26.0   360                                  
1994 06 22 20 00 -999      -57.9    24.0   360                                  
1994 06 22 23 00 -999    -999       21.0   360                                  
1994 06 23 00 00 -999    -999       13.0   360                                  
1994 06 23 12 00 -999      -57.5     2.0   360                                  
1994 06 23 18 00 -999      -58.0 -999      360                                  
1994 06 24 01 00 -999      -58.2    24.0   360                                  
1994 06 24 08 00 -999      -58.3    22.0   360                                  
1994 06 24 11 00 -999      -58.4    22.0   360                                  
1994 06 24 12 00 -999      -58.4    22.0   360                                  
1994 06 24 13 00 -999      -58.7    24.0   360                                  
1994 06 24 14 00 -999      -58.7    24.0   360                                  
1994 06 24 15 00 -999      -58.9    26.0   360                                  
1994 06 24 17 00 -999      -59.1     2.0    20                                  
1994 06 24 18 00 -999      -59.3    24.0   360                                  
1994 06 24 20 00 -999      -65.1    15.0   360                                  
1994 06 24 21 00 -999      -65.2    21.0   360                                  
1994 06 25 01 00 -999      -59.9     2.0   360                                  
1994 06 25 08 00 -999      -61.0    24.0   360                                  
1994 06 25 10 00 -999      -61.0    22.0   360                                  
1994 06 25 11 00 -999      -65.1     2.0   360                                  
1994 06 25 13 00 -999      -61.7    22.0   360                                  
1994 06 25 14 00 -999      -65.4     2.0   360                                  
1994 06 25 15 00 -999      -65.4     2.0   360                                  
1994 06 25 16 00 -999      -65.4     0.0     0                                  
1994 06 25 18 00 -999      -62.8    21.0   360                                  
1994 06 25 19 00 -999      -63.1    21.0   360                                  
1994 06 25 21 00 -999      -65.3    21.0   360                                  
1994 06 25 23 00 -999    -999       18.0   360                                  
1994 06 26 00 00 -999    -999       17.0   360                                  
1994 06 26 01 00 -999    -999       15.0   360                                  
1994 06 26 02 00 -999    -999        0.0     0                                  
1994 06 26 03 00 -999    -999       13.0   360                                  
1994 06 26 07 00 -999    -999       18.0   360                                  
1994 06 26 12 00 -999      -62.6     2.0   360                                  
1994 06 26 13 00 -999      -63.2    18.0   360                                  
1994 06 26 14 00 -999      -62.8     2.0   360                                  
1994 06 26 15 00 -999      -62.5    18.0   360                                  
1994 06 26 17 00 -999      -62.3    18.0   360                                  
1994 06 26 18 00 -999      -62.3    18.0   360                                  
1994 06 26 19 00 -999      -65.3    18.0   360                                  
1994 06 26 20 00 -999      -61.9     0.0     0                                  
1994 06 26 21 00 -999      -61.8    22.0   360                                  
1994 06 26 22 00 -999      -65.2    22.0   360                                  
1994 06 26 23 00 -999      -61.2     0.0     0                                  
1994 06 27 00 00 -999      -61.0     2.0   360                                  
1994 06 27 07 00 -999      -65.2    26.0   360                                  
1994 06 27 09 00 -999      -65.2    22.0   360                                  
1994 06 27 11 00 -999      -65.2     2.0   360                                  
1994 06 27 12 00 -999      -65.1    21.0   360                                  
1994 06 27 13 00 -999      -59.9    21.0   360                                  
1994 06 27 14 00 -999      -59.5     2.0   360                                  
1994 06 27 15 00 -999      -65.2     2.0   360                                  
1994 06 27 16 00 -999      -65.1     0.0     0                                  
1994 06 27 17 00 -999      -59.4    21.0   360                                  
1994 06 27 18 00 -999      -65.1    21.0   360                                  
1994 06 27 19 00 -999      -59.9    21.0   360                                  
1994 06 27 20 00 -999      -65.1     2.0   360                                  
1994 06 27 21 00 -999      -65.1    21.0   360                                  
1994 06 28 00 00 -999      -56.4    18.0   360                                  
1994 06 28 01 00 -999      -56.4    18.0   360                                  
