Nancy
Operated by US
latitude -77.91 longitude 168.17 height 25m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1983 01 17 00 00   994.8 -999       11.7   180                                  
1983 04 01 18 00   989.3   -24.4     6.2   180                                  
1983 04 01 21 00   989.5   -25.5     6.8   180                                  
1983 04 02 00 00   990.0   -26.8     2.1   111                                  
1983 04 02 03 00   989.7   -25.9     3.1    53                                  
1983 04 02 06 00   989.8   -24.9     1.0     0                                  
1983 04 02 09 00   989.6   -27.9     7.2   309                                  
1983 04 02 12 00   988.9   -25.8     9.9   276                                  
1983 04 02 15 00   988.2   -19.3     9.9   270                                  
1983 04 02 18 00   988.2   -17.3     9.0   270                                  
1983 04 02 21 00   988.0   -17.1     8.6   239                                  
1983 04 03 00 00   990.1   -19.1     7.6   180                                  
1983 04 03 03 00   989.8   -19.9     0.0     0                                  
1983 04 03 06 00   990.9   -22.4     4.1   101                                  
1983 04 03 09 00   992.9   -22.0     8.0   180                                  
1983 04 03 12 00   995.1   -25.3     3.1   330                                  
1983 04 03 15 00   995.8   -27.3     0.4     0                                  
1983 04 03 18 00   997.8   -26.9     1.4   120                                  
1983 04 03 21 00  1000.2   -33.9     3.1   360                                  
1983 04 04 00 00  1001.5   -30.3     0.0     0                                  
1983 04 04 03 00  1002.7   -29.9     3.5    93                                  
1983 04 04 06 00  1003.8   -32.1     3.1    65                                  
1983 04 04 09 00  1004.5   -33.1     3.1    54                                  
1983 04 04 12 00  1004.1   -35.3     0.0     0                                  
1983 04 04 15 00  1002.6   -30.0     2.7   149                                  
1983 04 04 18 00  1001.5   -26.6     1.0     0                                  
1983 04 04 21 00   999.4   -33.4     2.7   161                                  
1983 04 05 00 00   997.8   -29.8     3.1   180                                  
1983 04 05 03 00   995.5   -28.1     1.8   141                                  
1983 04 05 06 00   994.7   -28.8     7.2   179                                  
1983 04 05 09 00   993.8   -28.4     7.6   184                                  
1983 04 05 12 00   994.6   -26.6     3.5   180                                  
1983 04 05 15 00   993.9   -25.8     2.1    54                                  
1983 04 05 18 00   994.5   -30.3     1.4    90                                  
1983 04 05 21 00   994.7   -31.1     0.0     0                                  
1983 04 06 00 00   995.9   -36.0     2.1     1                                  
1983 04 06 03 00   996.3 -999        5.8   168                                  
1983 04 06 06 00   997.1   -32.9     5.8   180                                  
1983 04 06 09 00   997.3   -32.8     7.6   222                                  
1983 04 06 12 00   998.0   -33.9     3.1    90                                  
1983 04 06 15 00   998.3   -36.3     3.5    45                                  
1983 04 06 18 00   998.7   -34.4     4.5    45                                  
1983 04 06 21 00   998.9   -36.1     2.1    84                                  
1983 04 07 00 00   998.7   -34.5     0.4     0                                  
1983 04 07 03 00   998.0   -33.0     0.0     0                                  
1983 04 07 06 00   997.7   -31.9     2.1   270                                  
1983 04 07 09 00   997.2   -33.3     0.0     0                                  
1983 04 07 12 00   997.0   -33.3     1.0     0                                  
1983 04 07 15 00   996.4   -34.0     0.0     0                                  
1983 04 07 18 00   995.9   -28.6     4.9   267                                  
1983 04 07 21 00   995.5   -26.6     6.2   270                                  
1983 04 08 00 00   995.3   -26.1     7.2   285                                  
1983 04 08 03 00   994.9   -22.1     3.5   301                                  
1983 04 08 06 00   995.1   -21.4     3.1   260                                  
1983 04 08 09 00   995.2   -24.9     4.5    54                                  
1983 04 08 12 00   995.5   -30.3     4.1   129                                  
1983 04 08 15 00   995.5   -31.0     4.9   180                                  
1983 04 08 18 00   995.0   -30.4     5.8   149                                  
1983 04 08 21 00   994.5   -31.6     0.0     0                                  
1983 04 09 00 00   993.1   -28.8     3.1   111                                  
1983 04 09 03 00   992.9   -27.9     0.4     0                                  
1983 04 09 06 00   991.8   -23.5     3.1    69                                  
1983 04 09 09 00   990.5   -20.4     4.9   312                                  
1983 04 09 12 00   990.5   -21.0     5.8    90                                  
1983 04 09 15 00   991.7   -21.0     5.8   211                                  
1983 04 09 18 00   991.6   -22.8     2.1   198                                  
1983 04 09 21 00   992.2   -20.9     8.0   201                                  
1983 04 10 00 00   994.0   -20.4     6.8   170                                  
1983 04 10 03 00   995.3   -21.9     5.8   146                                  
1983 04 10 06 00   996.2   -26.0     1.8   270                                  
1983 04 10 09 00   996.8   -23.3     2.1   189                                  
1983 04 10 12 00   996.8   -27.9     3.5   300                                  
1983 04 10 15 00   997.5   -21.6     3.1   270                                  
1983 04 10 18 00   995.5   -26.4     6.2   309                                  
1983 04 10 21 00   994.7   -29.1     4.1   225                                  
1983 04 11 00 00   995.1   -21.0    11.7   224                                  
1983 04 11 03 00   994.4   -20.8    13.1   200                                  
1983 04 11 06 00   995.8   -20.1     4.5    76                                  
1983 04 11 09 00   996.0   -21.9     7.6   218                                  
1983 04 11 12 00   995.4   -20.6     2.1   360                                  
1983 04 11 15 00   994.6   -21.0     0.0     0                                  
1983 04 11 18 00   992.9   -18.6     2.1   304                                  
1983 04 11 21 00   990.9   -20.0     9.4   180                                  
1983 04 12 00 00   986.8   -21.9     6.2   309                                  
1983 04 12 03 00   982.9   -20.9     7.6   288                                  
1983 04 12 06 00   977.6   -16.0     9.9   293                                  
1983 04 12 09 00   973.5   -13.5    10.7   270                                  
1983 04 12 12 00   970.3   -10.6    16.2   260                                  
1983 04 12 15 00   967.2   -11.1     8.0   270                                  
1983 04 12 18 00   966.1    -8.9    16.2   239                                  
1983 04 12 21 00   965.4    -9.1    18.7   225                                  
1983 04 13 00 00   966.0    -7.4    25.9   243                                  
1983 04 13 03 00   973.7   -13.9    13.5   180                                  
1983 04 13 06 00   978.0   -13.1    17.5   204                                  
1983 04 13 09 00   986.5   -15.8     6.2   203                                  
1983 04 13 12 00   989.8   -14.0    15.6   180                                  
1983 04 13 15 00   993.1   -14.5     7.2   225                                  
1983 04 13 18 00   995.8   -13.9    26.5   210                                  
1983 04 13 21 00  1000.2   -15.6     0.0     0                                  
1983 04 14 00 00  1002.7   -13.6    18.3   189                                  
1983 04 14 03 00  1003.3   -13.5    15.6   189                                  
1983 04 14 06 00  1004.1   -13.5    16.6   183                                  
1983 04 14 09 00  1004.6   -18.8     9.4   114                                  
1983 04 14 12 00  1002.9   -17.4     1.4    27                                  
1983 04 14 15 00  1001.1   -17.6     2.1    73                                  
1983 04 14 18 00   998.1   -25.0     0.0     0                                  
1983 04 14 21 00   996.2   -20.8     0.0     0                                  
1983 04 15 00 00   994.9   -30.9     0.0     0                                  
1983 04 15 03 00   993.9   -30.6     2.7   141                                  
1983 04 15 06 00   993.0   -26.3     1.8   346                                  
1983 04 15 09 00   991.4   -29.8     2.7   336                                  
1983 04 15 18 00   987.1   -21.9     1.8   270                                  
1983 04 15 21 00   985.9   -21.3     1.4   232                                  
1983 04 16 00 00   984.2   -19.5     5.5   257                                  
1983 04 16 03 00   982.2   -18.4     4.5   270                                  
1983 04 16 06 00   981.0   -18.0     3.1   301                                  
1983 04 16 09 00   980.2   -19.8     4.5   141                                  
1983 04 16 12 00   979.9   -17.6     9.4   170                                  
1983 04 16 15 00   979.5   -16.9    11.1   180                                  
1983 04 16 18 00   979.3   -17.5    11.7   165                                  
1983 04 16 21 00   979.1   -18.3    16.6   180                                  
1983 04 17 00 00   979.0   -18.4    20.7   184                                  
1983 04 17 03 00   979.6   -19.9     3.1   180                                  
1983 04 17 06 00   978.5   -21.4     0.4     0                                  
1983 04 17 09 00   977.7   -23.4     0.0     0                                  
1983 04 17 12 00   977.0   -24.0     1.8   162                                  
1983 04 17 15 00   976.6   -27.5     0.0     0                                  
1983 04 17 18 00   976.2   -25.6     4.9   158                                  
1983 04 17 21 00   975.4   -29.1     3.5   323                                  
1983 04 18 00 00   975.0   -27.4     2.7   270                                  
1983 04 18 03 00   973.8   -26.9     0.0     0                                  
1983 04 18 06 00   972.5   -29.6     3.5    64                                  
1983 04 18 09 00   971.5   -29.3     4.5    41                                  
1983 04 18 12 00   970.8   -28.0     0.0     0                                  
1983 04 18 15 00   970.4   -24.9     1.4   193                                  
1983 04 18 18 00   969.9   -23.9     7.2   309                                  
1983 04 18 21 00   969.3   -24.6    10.7   270                                  
1983 04 19 00 00   970.6   -20.6     8.0   235                                  
1983 04 19 03 00   970.5   -20.3     8.0   285                                  
1983 04 19 06 00   971.1   -19.3     9.0   270                                  
1983 04 19 09 00   971.3   -10.1    28.7   225                                  
1983 04 19 12 00   971.4    -9.6    31.8   221                                  
1983 04 19 15 00   971.1   -10.1    42.1   180                                  
1983 04 19 18 00   974.7   -11.1    43.5   189                                  
1983 04 19 21 00   982.6   -12.4    10.7   180                                  
1983 04 20 00 00   984.6   -14.8    15.6   189                                  
1983 04 20 03 00   983.4   -13.3    21.1   197                                  
1983 04 20 06 00   983.1   -12.9     9.9   190                                  
1983 04 20 09 00   983.7   -14.4    10.7   206                                  
1983 04 20 12 00   981.8   -14.4     3.1   243                                  
1983 04 20 15 00   979.4   -13.9     6.8   360                                  
1983 04 20 18 00   975.9   -11.3     0.0     0                                  
1983 04 20 21 00   973.2   -16.5     1.8   270                                  
1983 04 21 00 00   972.5   -22.0     2.7    45                                  
1983 04 21 03 00   972.8   -21.9     2.1   189                                  
1983 04 21 06 00   974.8   -21.4     3.5   190                                  
1983 04 21 09 00   977.8   -19.1     8.6   149                                  
1983 04 21 12 00   981.7   -23.3     3.5    45                                  
1983 04 21 15 00   984.6   -20.4    15.2   251                                  
1983 04 21 18 00   988.4   -17.8    22.0   225                                  
1983 04 21 21 00   989.4   -17.9    23.2   189                                  
1983 04 22 00 00   990.6   -16.3    17.9   231                                  
1983 04 22 03 00   991.3   -17.1     6.2    76                                  
1983 04 22 06 00   990.4   -16.5     6.2   200                                  
1983 04 22 09 00   989.6   -17.1     7.2   311                                  
1983 04 22 12 00   990.1   -18.6     4.5   170                                  
1983 04 22 15 00   990.9   -21.9     1.0     0                                  
1983 04 22 18 00   990.1   -22.0     4.5   309                                  
1983 04 22 21 00   990.2   -17.8     0.4     0                                  
1983 04 23 00 00   989.1   -22.3     5.5   333                                  
1983 04 23 03 00   987.9   -23.8     4.5   289                                  
1983 04 23 06 00   987.3   -19.3     1.8   307                                  
1983 04 23 09 00   986.8   -19.8     4.9   173                                  
1983 04 23 12 00   986.8   -25.5     4.9    51                                  
1983 04 23 15 00   985.8   -22.8     2.7    45                                  
1983 04 23 18 00   985.1   -24.3     1.4   339                                  
1983 04 23 21 00   985.0   -17.6     0.0     0                                  
1983 04 24 00 00   984.8   -17.5     3.5   309                                  
1983 04 24 03 00   985.0   -15.9     0.0     0                                  
1983 04 24 06 00   985.7   -17.3     2.1   141                                  
1983 04 24 09 00   985.7   -17.9     2.7   146                                  
1983 04 24 12 00   985.6   -19.1     1.8   309                                  
1983 04 24 15 00   984.9   -20.6     3.1   149                                  
1983 04 24 18 00   984.7   -15.6    11.1   243                                  
1983 04 24 21 00   985.3   -16.0    14.2   198                                  
1983 04 25 00 00   985.1   -17.9    10.7   166                                  
1983 04 25 03 00   985.3   -19.1     9.0   141                                  
1983 04 25 06 00   986.3   -17.1     8.0   180                                  
1983 04 25 09 00   984.1   -15.0    22.4   197                                  
1983 04 25 12 00   984.3   -13.1     5.8   195                                  
1983 04 25 15 00   983.0   -13.1     3.1   181                                  
1983 04 25 18 00   981.0   -11.9     7.6   210                                  
1983 04 25 21 00   977.8   -11.3     5.8   300                                  
1983 04 26 00 00   976.8    -9.4    13.5   210                                  
1983 04 26 03 00   976.0   -10.4     6.2   260                                  
1983 04 26 06 00   973.3   -10.0     4.1   280                                  
1983 04 26 09 00   973.3   -13.1     0.0     0                                  
1983 04 26 12 00   972.9    -8.8    14.2   225                                  
1983 04 26 15 00   973.3    -8.8    14.8   211                                  
1983 04 26 18 00   975.8    -8.0     6.2   270                                  
1983 04 26 21 00   977.8   -10.4     9.9   218                                  
1983 04 27 00 00   982.2   -16.5    12.1   173                                  
1983 04 27 03 00   985.9   -16.5     7.6   128                                  
1983 04 27 06 00   988.8   -17.1     8.6    90                                  
1983 04 27 09 00   991.4   -21.6     4.5    45                                  
1983 04 27 12 00   992.0   -12.6     6.2   251                                  
1983 04 27 15 00   991.9   -10.9     4.9   193                                  
1983 04 27 18 00   991.4    -9.8     5.8   251                                  
1983 04 27 21 00   989.8   -10.8     9.4   309                                  
1983 04 28 00 00   987.8   -12.1     7.6   270                                  
1983 04 28 03 00   986.6   -13.1    11.7   269                                  
1983 04 28 06 00   987.6   -20.6     0.0     0                                  
1983 04 28 09 00   987.0   -18.0     1.0     0                                  
1983 04 28 12 00   985.6   -22.3     1.0     0                                  
1983 04 28 15 00   984.6   -21.4     4.5   150                                  
1983 04 28 18 00   983.1   -21.4     1.8   343                                  
1983 04 28 21 00   982.0   -14.3     5.5   210                                  
1983 04 29 00 00   981.9   -14.3     2.7   360                                  
1983 04 29 03 00   980.4   -10.8     5.5   316                                  
1983 04 29 06 00   980.6   -11.4     1.8   258                                  
1983 04 29 09 00   979.3   -11.4     8.6   309                                  
1983 04 29 12 00   979.2    -8.3    17.5   198                                  
1983 04 29 15 00   979.9    -9.3     9.4   309                                  
1983 04 29 18 00   978.6    -6.6    30.0   194                                  
1983 04 29 21 00   978.4    -7.6    30.4   225                                  
1983 04 30 00 00   982.0    -9.4     7.6   120                                  
1983 04 30 03 00   987.0   -15.4     7.6   143                                  
1983 04 30 06 00   989.9   -18.3    12.1   167                                  
1983 04 30 09 00   992.0   -12.5     9.9   204                                  
1983 04 30 12 00   992.9   -11.4    13.1   216                                  
1983 04 30 15 00   990.4   -10.1    26.5   206                                  
1983 04 30 18 00   988.4    -8.4    20.7   189                                  
1983 04 30 21 00   983.3    -7.8    36.7   191                                  
1983 05 01 03 00   979.7   -10.5    17.0   180                                  
1983 05 01 06 00   979.5   -10.3    23.2   184                                  
1983 05 01 09 00   979.6   -11.6    22.8   190                                  
1983 05 01 12 00   978.9   -10.1    11.7   181                                  
1983 05 01 15 00   978.0   -10.0     1.0     0                                  
1983 05 01 18 00   975.7    -9.4     0.4     0                                  
1983 05 01 21 00   972.7   -14.8     5.5   357                                  
1983 05 02 00 00   967.7    -8.5    24.6   180                                  
1983 05 02 03 00   968.3    -9.5    10.7   206                                  
1983 05 02 06 00   967.4    -8.0     9.0   161                                  
1983 05 02 09 00   965.7    -6.5     8.6   281                                  
1983 05 02 12 00   964.0   -10.0     9.0   180                                  
1983 05 02 15 00   963.8   -10.1    16.2   189                                  
1983 05 02 18 00   964.5   -10.0    32.2   189                                  
1983 05 02 21 00   964.9    -8.3    28.3   208                                  
1983 05 03 00 00   973.7   -16.5    14.2   180                                  
1983 05 03 03 00   974.3   -17.1    36.7   180                                  
1983 05 03 06 00   979.2   -14.9    25.2   180                                  
1983 05 03 09 00   984.5   -14.1    21.1   181                                  
1983 05 03 12 00   988.3   -14.0    17.5   188                                  
1983 05 03 15 00   988.4   -12.5    15.6   195                                  
1983 05 03 18 00   988.5   -10.4    14.8   189                                  
1983 05 03 21 00   987.8   -10.0     4.9   284                                  
1983 05 04 00 00   986.5    -9.0     8.0   186                                  
1983 05 04 03 00   985.2   -10.9     3.5   327                                  
1983 05 04 06 00   984.8   -15.4     1.8   239                                  
1983 05 04 09 00   984.8   -11.9     1.8   360                                  
1983 05 04 12 00   984.0   -12.0     3.1   339                                  
1983 05 04 15 00   983.3   -11.9     3.5   232                                  
1983 05 04 18 00   982.4   -13.6     0.4     0                                  
1983 05 04 21 00   982.5   -17.3     1.4    22                                  
1983 05 05 00 00   983.1   -17.6     0.4     0                                  
1983 05 05 03 00   982.5   -17.8     4.1    38                                  
1983 05 05 06 00   982.8   -17.8     4.5    45                                  
1983 05 05 09 00   983.2   -17.4     5.5    45                                  
1983 05 05 12 00   983.9   -17.4     3.1    45                                  
1983 05 05 15 00   985.5   -22.5     2.1   143                                  
1983 05 05 18 00   986.7   -21.0     0.0     0                                  
1983 05 05 21 00   988.0   -23.1     1.8   360                                  
1983 05 06 00 00   990.0   -21.3     3.1   360                                  
1983 05 06 03 00   991.4   -19.5     3.1    10                                  
1983 05 06 06 00   992.8   -19.1     0.0     0                                  
1983 05 06 09 00   994.8   -19.1     9.9   141                                  
1983 05 06 12 00   996.9   -22.0     2.7   170                                  
1983 05 06 15 00   998.0   -25.8     2.1   360                                  
1983 05 06 18 00   999.2   -27.4     5.8   356                                  
1983 05 06 21 00  1000.5   -23.1     5.5    45                                  
1983 05 07 00 00  1000.4   -23.5     2.7    45                                  
1983 05 07 03 00   999.2   -20.4     4.5    54                                  
1983 05 07 06 00   998.8   -24.0     6.8   156                                  
1983 05 07 09 00   998.6   -24.6     1.4    90                                  
1983 05 07 12 00   997.5   -26.6     1.4    59                                  
1983 05 07 15 00   996.1   -27.6     1.0     0                                  
1983 05 07 18 00   995.4   -26.3     4.5   149                                  
1983 05 07 21 00   994.6   -27.6     4.9   135                                  
1983 05 08 00 00   993.6   -28.0     0.4     0                                  
1983 05 08 03 00   992.4   -26.9     1.8   330                                  
1983 05 08 06 00   991.4   -26.0     1.8   349                                  
1983 05 08 09 00   989.9   -22.0     2.7   347                                  
1983 05 08 12 00   988.7   -21.1     1.4   309                                  
1983 05 08 15 00   988.5   -21.5     0.0     0                                  
1983 05 08 18 00   988.7   -19.5     7.2   189                                  
1983 05 08 21 00   988.8   -18.6     6.8   233                                  
1983 05 09 00 00   987.2   -17.3    13.5   210                                  
1983 05 09 03 00   986.5   -17.5    23.2   214                                  
1983 05 09 06 00   986.0   -17.8    17.0   231                                  
1983 05 09 09 00   983.7   -17.8    26.9   180                                  
1983 05 09 12 00   984.4   -17.4     9.0   225                                  
1983 05 09 15 00   983.4   -17.1    15.6   225                                  
1983 05 09 18 00   983.8   -17.8    23.2   214                                  
1983 05 09 21 00   984.5   -17.5    24.2   193                                  
1983 05 10 00 00   985.6   -17.3     1.4   289                                  
1983 05 10 03 00   985.7   -17.9     8.0   216                                  
1983 05 10 06 00   985.7   -16.8    18.7   173                                  
1983 05 10 09 00   986.3   -17.4     9.0   231                                  
1983 05 10 12 00   985.8   -16.9     6.8   315                                  
1983 05 10 15 00   986.9   -17.1    12.5   189                                  
1983 05 10 18 00   986.9   -16.4     9.0   309                                  
1983 05 10 21 00   986.2   -13.1     3.1   191                                  
1983 05 11 00 00   987.5   -16.9    22.4   198                                  
1983 05 11 03 00   987.5   -15.6    21.5   180                                  
1983 05 11 06 00   988.7   -14.9    18.7   225                                  
1983 05 11 09 00   989.3   -14.8     7.2   233                                  
1983 05 11 12 00   989.4   -13.0    13.1   233                                  
1983 05 11 15 00   989.5   -12.8    13.5   218                                  
1983 05 11 18 00   990.5   -13.9     1.4    90                                  
1983 05 11 21 00   990.5   -14.8     4.1   124                                  
1983 05 12 00 00   990.8   -14.3     4.1   177                                  
1983 05 12 03 00   990.3 -999       12.1   180                                  
1983 05 12 06 00   989.8   -17.3     9.4   149                                  
1983 05 12 09 00   989.9   -18.6     0.0     0                                  
1983 05 12 12 00   989.7   -21.4     1.0     0                                  
1983 05 12 15 00   988.9   -22.4     2.1   360                                  
1983 05 12 18 00   988.2   -21.6     0.0     0                                  
1983 05 12 21 00   987.3   -21.0     1.0     0                                  
1983 05 13 00 00   986.6   -21.9     0.0     0                                  
1983 05 13 03 00   985.1   -23.8     2.7    70                                  
1983 05 13 06 00   984.2   -21.9     0.0     0                                  
1983 05 13 09 00   983.0   -21.5    13.1   180                                  
1983 05 13 12 00   982.9   -22.8    10.3   139                                  
1983 05 13 15 00   982.2   -24.4     7.6   132                                  
1983 05 13 18 00   982.4   -25.9     8.0   149                                  
1983 05 13 21 00   982.5   -27.0     5.5   149                                  
1983 05 14 00 00   982.4   -28.6     7.2   141                                  
1983 05 14 03 00   982.4   -30.3     4.5   113                                  
1983 05 14 06 00   981.7   -31.1     4.5   107                                  
1983 05 14 09 00   981.8   -31.9     6.8    90                                  
1983 05 14 12 00   981.7   -31.5     6.2    90                                  
1983 05 14 15 00   981.8   -33.5     4.5   103                                  
1983 05 14 18 00   981.7   -37.4     3.5   150                                  
1983 05 14 21 00   982.1   -38.3     4.1   180                                  
1983 05 15 00 00   983.4   -37.8     3.1   180                                  
1983 05 15 03 00   984.2   -40.6     3.1   148                                  
1983 05 15 06 00   985.3   -37.6     1.0     0                                  
1983 05 15 09 00   987.2   -31.4     1.8   198                                  
1983 05 15 12 00   989.2   -31.4     9.4   180                                  
1983 05 15 15 00   991.2   -29.9    15.6   180                                  
1983 05 15 18 00   993.2   -31.9     2.7   100                                  
1983 05 15 21 00   994.9   -32.9     3.1    56                                  
1983 05 16 00 00   996.0   -33.3     0.4     0                                  
1983 05 16 03 00   997.1   -37.4     1.4   360                                  
1983 05 16 06 00   998.2   -35.3     0.0     0                                  
1983 05 16 09 00   999.5   -32.8     5.8   150                                  
1983 05 16 12 00   999.9   -30.4     7.6   180                                  
1983 05 16 15 00  1000.5   -31.0     3.1   360                                  
1983 05 16 18 00  1000.6   -29.5     2.1   360                                  
1983 05 16 21 00  1000.9   -26.8     0.0     0                                  
1983 05 17 00 00  1000.6   -27.5     3.5   360                                  
1983 05 17 03 00  1000.0   -27.5     2.7   360                                  
1983 05 17 06 00   999.0   -26.4     6.8   142                                  
1983 05 17 09 00   998.6   -27.0    14.2   180                                  
1983 05 17 12 00   998.0   -26.3    12.1   155                                  
1983 05 17 15 00   997.7   -27.5     9.9   141                                  
1983 05 17 18 00   997.4   -30.0     1.8    45                                  
1983 05 17 21 00   996.6   -32.1     1.4    37                                  
1983 05 18 00 00   995.5   -36.4     1.4   360                                  
1983 05 18 03 00   993.3   -36.6     4.9   346                                  
1983 05 18 06 00   990.4   -35.3     3.1   309                                  
1983 05 18 09 00   986.8   -29.6     0.0     0                                  
1983 05 18 12 00   983.2   -33.8     0.0     0                                  
1983 05 18 15 00   978.5   -35.6     2.1    37                                  
1983 05 18 18 00   974.3   -37.1     1.8    80                                  
1983 05 18 21 00   971.5   -33.9     3.1    12                                  
1983 05 19 00 00   971.1   -31.5     3.5   354                                  
1983 05 19 03 00   970.9 -999        0.0     0                                  
1983 05 19 06 00   970.2   -34.3     0.0     0                                  
1983 05 19 09 00   968.5   -31.4     1.4   309                                  
1983 05 19 12 00   966.4   -20.4     8.0   270                                  
1983 05 19 15 00   965.6   -21.4     4.5   315                                  
1983 05 19 18 00   966.8   -20.4     0.0     0                                  
1983 05 19 21 00   969.6   -20.4    21.5   198                                  
1983 05 20 00 00   977.1   -23.1    14.8   180                                  
1983 05 20 03 00   979.0   -24.0     9.9   180                                  
1983 05 20 06 00   979.3   -33.3     4.1    45                                  
1983 05 20 09 00   979.9   -32.4     1.0     0                                  
1983 05 20 12 00   979.5   -36.5     3.5    24                                  
1983 05 20 15 00   979.4   -38.6     3.1   360                                  
1983 05 20 18 00   979.3   -24.4     9.0   270                                  
1983 05 20 21 00   979.9   -25.5     7.2   273                                  
1983 05 21 00 00   980.5   -21.4    13.1   270                                  
1983 05 21 03 00   982.4   -20.9    13.5   266                                  
1983 05 21 06 00   984.8   -21.0    10.3   270                                  
1983 05 21 09 00   987.2   -22.5     6.8    45                                  
1983 05 21 12 00   987.7   -23.5     7.6   311                                  
1983 05 21 18 00   987.0   -19.3    10.3   270                                  
1983 05 21 21 00   988.2   -19.3     8.6   270                                  
1983 05 22 03 00   989.3   -18.5     9.9   269                                  
1983 05 22 06 00   990.4   -15.9     0.4     0                                  
1983 05 22 09 00   990.6   -16.1     9.4   170                                  
1983 05 22 12 00   991.0   -16.8     4.9   124                                  
1983 05 22 15 00   989.9   -18.6     3.1    44                                  
1983 05 22 18 00   988.7   -17.8     4.9   289                                  
1983 05 22 21 00   988.3   -16.5    12.5   270                                  
1983 05 23 00 00   989.4   -16.1     6.8   270                                  
1983 05 23 03 00   989.9   -14.8    11.1   129                                  
1983 05 23 06 00   988.7   -14.5     7.2    27                                  
1983 05 23 09 00   986.7   -12.1    21.1   225                                  
1983 05 23 12 00   985.2   -11.9    18.7   225                                  
1983 05 23 15 00   983.7   -11.4    10.7   233                                  
1983 05 23 18 00   983.6   -18.3     0.4     0                                  
1983 05 23 21 00   979.6   -10.6    28.7   198                                  
1983 05 24 00 00   979.8   -12.1     8.0   165                                  
1983 05 24 03 00   979.5   -11.1    17.5   219                                  
1983 05 24 06 00   981.5   -12.4    17.5   198                                  
1983 05 24 09 00   982.8   -12.8     2.1   225                                  
1983 05 24 12 00   983.8   -11.9     3.5   258                                  
1983 05 24 15 00   980.7    -9.5    30.0   180                                  
1983 05 24 18 00   980.1    -9.6    32.2   180                                  
1983 05 24 21 00   982.0   -10.0    34.5   198                                  
1983 05 25 00 00   981.8    -9.4    27.3   180                                  
1983 05 25 03 00   986.8   -13.1    11.7   189                                  
1983 05 25 06 00   989.2   -11.4    22.4   198                                  
1983 05 25 09 00   990.8   -12.5    28.3   198                                  
1983 05 25 12 00   994.0   -11.6    19.3   180                                  
1983 05 25 15 00   996.2   -12.0     7.2   180                                  
1983 05 25 18 00   998.8   -11.4    12.5   149                                  
1983 05 25 21 00  1000.5   -10.1    19.7   204                                  
1983 05 26 00 00  1000.8   -10.4    32.2   194                                  
1983 05 26 03 00  1002.9   -10.0    18.3   180                                  
1983 05 26 06 00  1004.9    -9.5    13.8   149                                  
1983 05 26 09 00  1008.1    -9.1     0.0     0                                  
1983 05 26 12 00  1009.2    -9.5     3.5    90                                  
1983 05 26 15 00  1010.0    -9.8     1.0     0                                  
1983 05 26 18 00  1010.0   -11.4     2.1   360                                  
1983 05 26 21 00  1009.3   -14.0     4.1    37                                  
1983 05 27 00 00  1009.2   -14.8     4.9   124                                  
1983 05 27 03 00  1008.8   -13.4     1.4   270                                  
1983 05 27 06 00  1007.3   -20.4     2.1    69                                  
1983 05 27 09 00  1006.2   -23.8     1.0     0                                  
1983 05 27 12 00  1005.7   -25.0     0.0     0                                  
1983 05 27 15 00  1004.3   -26.6     3.1   308                                  
1983 05 27 18 00  1003.2   -25.3     3.5   339                                  
1983 05 27 21 00  1002.0   -22.5     1.4   309                                  
1983 05 28 00 00  1000.7   -17.8     2.7   252                                  
1983 05 28 03 00  1000.2   -11.5     5.5   180                                  
1983 05 28 06 00  1000.3    -8.9     9.0   188                                  
1983 05 28 09 00   999.1    -8.6     4.9   360                                  
1983 05 28 12 00   999.7   -12.4     6.8   189                                  
1983 05 28 15 00  1000.3   -12.1     5.8   180                                  
1983 05 28 18 00   999.1   -18.9     1.8    70                                  
1983 05 28 21 00   998.7   -23.1     1.4    54                                  
1983 05 29 00 00   998.4   -19.5     2.1    22                                  
1983 05 29 03 00   998.0   -23.3     3.5   158                                  
1983 05 29 06 00   998.0   -26.9     0.4     0                                  
1983 05 29 09 00   999.0   -26.6     1.4   197                                  
1983 05 29 12 00   999.6   -25.8     0.0     0                                  
1983 05 29 15 00  1000.0   -23.4     4.5   160                                  
1983 05 29 18 00  1001.0   -26.9     2.1   315                                  
1983 05 29 21 00  1001.4   -26.6     6.8   186                                  
1983 05 30 00 00   999.1   -29.4     1.4   251                                  
1983 05 30 03 00   995.3   -30.4     1.8   360                                  
1983 05 30 06 00   991.6   -29.9     4.5    45                                  
1983 05 30 09 00   988.1   -25.1     1.4   143                                  
1983 05 30 12 00   985.3   -26.8     0.0     0                                  
1983 05 30 15 00   982.8   -30.3     1.0     0                                  
1983 05 30 18 00   980.9   -25.6     9.0   180                                  
1983 05 30 21 00   981.8   -25.9     4.5   292                                  
1983 05 31 00 00   981.7   -28.1     0.0     0                                  
1983 05 31 03 00   979.9   -30.5     3.5   141                                  
1983 05 31 06 00   979.5   -33.8     0.0     0                                  
1983 05 31 09 00   978.8   -30.0     1.8    90                                  
1983 05 31 12 00   978.1   -28.1     0.4     0                                  
1983 05 31 15 00   977.5   -28.9     2.7   116                                  
1983 05 31 18 00   977.0   -29.1     5.8   134                                  
