Rumdoodle_new
Operated by Australia
latitude -67.70 longitude 62.80 height 430m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied byAAD

2000 02 12 01 23   936.6   -11.9 -999      144                                  
2000 02 12 05 24   936.4   -10.2 -999      144                                  
2000 02 12 13 25   937.4    -9.4 -999      114                                  
2000 02 12 16 25   937.8   -12.4 -999      138                                  
2000 02 12 23 24   938.2   -12.3 -999      144                                  
2000 02 13 00 25   938.0   -12.0 -999      144                                  
2000 02 13 01 25   937.8   -12.1 -999      144                                  
2000 02 13 02 24   937.8   -12.9 -999      144                                  
2000 02 13 03 25   938.0   -11.8 -999      144                                  
2000 02 13 04 25   937.8   -11.6 -999      144                                  
2000 02 13 09 25   938.4    -8.3 -999      114                                  
2000 02 13 10 25   938.4    -8.4 -999      114                                  
2000 02 13 12 25   938.4    -8.7 -999      126                                  
2000 02 13 13 25   938.8    -9.0 -999      126                                  
2000 02 13 14 24   939.0   -10.0 -999      132                                  
2000 02 13 15 25   939.0   -10.3 -999      138                                  
2000 02 13 16 25   939.4   -11.6 -999      144                                  
2000 02 13 17 24   939.6   -11.9 -999      138                                  
2000 02 13 18 25   939.8   -11.9 -999      144                                  
2000 02 13 20 24   939.8   -12.6 -999      144                                  
2000 02 13 21 25   939.8   -12.1 -999      144                                  
2000 02 13 22 25   939.6   -11.9 -999      144                                  
2000 02 14 14 24   939.2   -10.1 -999      144                                  
2000 02 14 15 25   938.8   -10.6 -999      144                                  
2000 02 14 16 25   939.0   -11.6 -999      144                                  
2000 02 14 17 24   939.0   -12.0 -999      144                                  
2000 02 14 18 25   939.0   -12.3 -999      144                                  
2000 02 14 19 25   939.0   -12.3 -999      144                                  
2000 02 14 20 24   939.0   -12.6 -999    -999                                   
2000 02 14 21 25   939.0   -12.8 -999    -999                                   
2000 02 14 22 25   939.0   -12.9 -999    -999                                   
2000 02 14 23 24   939.0   -12.8 -999      144                                  
2000 02 15 00 25   939.0   -13.0 -999      144                                  
2000 02 15 01 25   939.0   -12.6 -999      144                                  
2000 02 15 02 24   939.2   -12.7 -999      144                                  
2000 02 15 04 25   939.4   -12.4 -999      144                                  
2000 02 15 05 24   939.6   -12.1 -999      144                                  
2000 02 15 08 24   940.4    -9.8 -999      138                                  
2000 02 15 10 25   940.8    -9.6 -999      120                                  
2000 02 15 12 25   941.4    -9.6 -999      114                                  
2000 02 15 13 25   941.8   -10.1 -999      114                                  
2000 02 15 14 24   942.0   -11.1 -999      120                                  
2000 02 15 15 25   942.6   -11.8 -999      138                                  
2000 02 15 16 25   943.0   -12.4 -999      144                                  
2000 02 15 17 24   943.2   -11.7 -999      150                                  
2000 02 15 18 25   943.4   -12.3 -999      144                                  
2000 02 15 19 25   943.8   -12.8 -999      144                                  
2000 02 15 20 24   944.2   -13.5 -999      144                                  
2000 02 15 22 25   944.6   -13.4 -999      144                                  
2000 02 16 03 25   945.2   -13.5 -999      144                                  
2000 02 16 05 24   945.8   -13.2 -999      144                                  
2000 02 16 16 25   942.8   -14.4 -999      138                                  
2000 02 16 19 25   939.0   -13.3 -999      132                                  
2000 02 16 20 24   936.4   -13.4 -999      138                                  
