Young Island
Operated by US
latitude -66.23 longitude 162.28 height 30m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1991 01 13 12 00   960.5    -0.5 -999    -999                                   
1991 01 13 15 00   958.9     0.9 -999    -999                                   
1991 01 13 18 00   958.7     0.6 -999    -999                                   
1991 01 13 21 00   959.7     1.3 -999    -999                                   
1991 01 14 03 00   959.4     1.9 -999    -999                                   
1991 01 14 06 00   959.3     1.8 -999    -999                                   
1991 01 14 09 00   959.8     0.6 -999    -999                                   
1991 01 14 12 00   960.6    -0.1 -999    -999                                   
1991 01 14 15 00   960.3    -0.5 -999    -999                                   
1991 01 14 18 00   960.8    -0.5 -999    -999                                   
1991 01 14 21 00   961.7     0.6 -999    -999                                   
1991 01 15 00 00   962.0 -999    -999    -999                                   
1991 01 15 03 00   962.7     1.4 -999    -999                                   
1991 01 15 06 00   964.3     1.9 -999    -999                                   
1991 01 15 09 00   966.3     0.1 -999    -999                                   
1991 01 15 12 00   967.2    -0.8 -999    -999                                   
1991 01 15 15 00   967.8    -1.3 -999    -999                                   
1991 01 15 18 00   968.2    -1.3 -999    -999                                   
1991 01 15 21 00   968.2    -0.8 -999    -999                                   
1991 01 16 00 00   967.2     1.3 -999    -999                                   
1991 01 16 03 00   966.0 -999    -999    -999                                   
1991 01 16 09 00   964.1    -0.8 -999    -999                                   
1991 01 16 12 00   964.0    -1.3 -999    -999                                   
1991 01 16 15 00   963.5    -1.4 -999    -999                                   
1991 01 16 18 00   963.5    -1.8 -999    -999                                   
1991 01 16 21 00   964.0    -1.3 -999    -999                                   
1991 01 17 00 00   964.4    -0.5 -999    -999                                   
1991 01 17 03 00   964.4     0.8 -999    -999                                   
1991 01 17 06 00   965.3    -0.5 -999    -999                                   
1991 01 17 09 00   966.4    -0.8 -999    -999                                   
1991 01 17 12 00   969.3    -0.8 -999    -999                                   
1991 01 17 15 00   971.0    -1.8 -999    -999                                   
1991 01 17 18 00   972.0    -1.4 -999    -999                                   
1991 01 17 21 00   974.0     0.8 -999    -999                                   
1991 01 18 03 00   975.6 -999    -999    -999                                   
1991 01 18 06 00   977.1     1.5 -999    -999                                   
1991 01 18 09 00   978.8     0.1 -999    -999                                   
1991 01 18 12 00   980.6    -1.3 -999    -999                                   
1991 01 18 15 00   981.9    -1.8 -999    -999                                   
1991 01 18 18 00   982.7    -1.9 -999    -999                                   
1991 01 18 21 00   983.0    -1.8 -999    -999                                   
1991 01 19 06 00   978.1     0.1 -999    -999                                   
1991 01 19 09 00   978.7     0.5 -999    -999                                   
1991 01 19 12 00   980.7    -0.1 -999    -999                                   
1991 01 19 15 00   984.0    -0.6 -999    -999                                   
1991 01 19 18 00   987.5    -1.4 -999    -999                                   
1991 01 19 21 00   987.0    -1.4 -999    -999                                   
1991 01 20 03 00   987.7     0.8 -999    -999                                   
