Cape Denison
Operated by US
latitude -67.01 longitude 142.66 height 31m
Data format is: Year, Month, Day, Hour (UTC), Minute, Pressure (hPa), Temperature (Deg C), Wind Speed (knots), Wind Direction (Degrees)
Null values are displayed as -999
Data supplied by the University of Wisconsin

1990 01 31 18 00   969.2    -5.8    25.9   171                                  
1990 01 31 21 00   969.4    -7.3    17.5   178                                  
1990 02 01 00 00   970.5    -4.3    20.5   164                                  
1990 02 01 03 00   970.6    -1.4    10.3   127                                  
1990 02 01 06 00   970.8    -0.1    13.3   175                                  
1990 02 01 09 00   973.4    -0.1     3.9   341                                  
1990 02 01 12 00   974.8    -5.3     3.5   219                                  
1990 02 01 15 00   975.2    -7.4    28.3   165                                  
1990 02 01 18 00   976.8    -8.0    39.0   165                                  
1990 02 01 21 00   976.1    -7.4    28.9   163                                  
1990 02 02 00 00   977.2    -4.4    28.3   161                                  
1990 02 02 03 00   977.9    -2.9    12.7   129                                  
1990 02 02 06 00   978.8     0.1     0.0     0                                  
1990 02 02 09 00   979.9    -2.3    12.7   126                                  
1990 02 02 12 00   980.6    -4.8    14.2   149                                  
1990 02 02 15 00   980.8    -7.3    27.9   161                                  
1990 02 02 18 00   981.4    -9.5    32.2   161                                  
1990 02 02 21 00   981.3    -9.1    25.4   165                                  
1990 02 03 00 00   982.3    -4.6    14.2   168                                  
1990 02 03 03 00   980.5    -5.0    20.5   160                                  
1990 02 03 06 00   979.5    -4.1    22.4   150                                  
1990 02 03 09 00   979.6    -4.9    30.8   158                                  
1990 02 03 12 00   978.4    -6.5    29.8   151                                  
1990 02 03 15 00   977.7   -10.5    41.9   164                                  
1990 02 03 18 00   975.2   -12.4    35.7   163                                  
1990 02 03 21 00   973.1   -11.8    38.6   160                                  
1990 02 04 00 00   972.5   -10.4    39.0   160                                  
1990 02 04 03 00   968.2    -7.8    45.4   168                                  
1990 02 04 06 00   972.5    -7.0    48.8   167                                  
1990 02 04 09 00   974.9    -7.0    41.5   167                                  
1990 02 04 12 00   979.8    -8.0    59.5   163                                  
1990 02 04 15 00   979.6    -9.0    41.5   167                                  
1990 02 04 18 00   980.1   -10.0    36.7   168                                  
1990 02 04 21 00   982.5    -6.5    36.1   164                                  
1990 02 05 00 00   984.5    -6.8    24.0   150                                  
1990 02 05 03 00   982.9    -5.4    29.8   158                                  
1990 02 05 06 00   983.2    -4.5    39.6   172                                  
1990 02 05 09 00   981.5    -6.0    32.2   165                                  
1990 02 05 12 00   981.6    -9.0    38.0   175                                  
1990 02 05 15 00   976.8    -9.4    40.0   178                                  
1990 02 05 18 00   978.9   -10.0    54.2   170                                  
1990 02 05 21 00   980.1    -9.4    46.8   170                                  
1990 02 06 00 00   982.4    -6.4    38.0   174                                  
